PostId;PostHistoryId;LocalId;PostBlockTypeId;PossiblePredecessorsCount;PossibleSuccessorsCount;PossiblePredecessorLocalIds;PossibleSuccessorLocalIds
12310289;28913454;1;1;0;2;[];[1, 5]
12310289;28913454;2;2;0;2;[];[2, 6]
12310289;28913454;3;1;0;2;[];[3, 7]
12310289;28913454;4;2;0;2;[];[4, 8]
13530340;32238205;9;1;0;2;[];[9, 13]
13530340;32238205;13;1;0;2;[];[9, 13]
13530340;32238535;9;1;2;2;[9, 13];[9, 13]
13530340;32238535;13;1;2;2;[9, 13];[9, 13]
13530340;32238988;9;1;2;2;[9, 13];[9, 13]
13530340;32238988;13;1;2;2;[9, 13];[9, 13]
13530340;32239730;9;1;2;2;[9, 13];[9, 13]
13530340;32239730;13;1;2;2;[9, 13];[9, 13]
13530340;32240621;9;1;2;2;[9, 13];[7, 11]
13530340;32240621;13;1;2;2;[9, 13];[7, 11]
13530340;32580567;7;1;2;2;[9, 13];[5, 9]
13530340;32580567;11;1;2;2;[9, 13];[5, 9]
13530340;32580853;5;1;2;2;[7, 11];[5, 9]
13530340;32580853;9;1;2;2;[7, 11];[5, 9]
13530340;32581088;5;1;2;0;[5, 9];[]
13530340;32581088;9;1;2;0;[5, 9];[]
13864539;33174729;14;2;0;7;[];[14, 16, 18, 20, 26, 28, 34]
13864539;33174729;16;2;0;7;[];[14, 16, 18, 20, 26, 28, 34]
13864539;33174729;18;2;0;7;[];[14, 16, 18, 20, 26, 28, 34]
13864539;33174729;20;2;0;7;[];[14, 16, 18, 20, 26, 28, 34]
13864539;33174729;23;1;0;2;[];[23, 27]
13864539;33174729;26;2;0;7;[];[14, 16, 18, 20, 26, 28, 34]
13864539;33174729;27;1;0;2;[];[23, 27]
13864539;33174729;28;2;0;7;[];[14, 16, 18, 20, 26, 28, 34]
13864539;33174729;34;2;0;7;[];[14, 16, 18, 20, 26, 28, 34]
13864539;33174869;14;2;7;0;[14, 16, 18, 20, 26, 28, 34];[]
13864539;33174869;16;2;7;0;[14, 16, 18, 20, 26, 28, 34];[]
13864539;33174869;18;2;7;0;[14, 16, 18, 20, 26, 28, 34];[]
13864539;33174869;20;2;7;0;[14, 16, 18, 20, 26, 28, 34];[]
13864539;33174869;23;1;2;0;[23, 27];[]
13864539;33174869;26;2;7;0;[14, 16, 18, 20, 26, 28, 34];[]
13864539;33174869;27;1;2;0;[23, 27];[]
13864539;33174869;28;2;7;0;[14, 16, 18, 20, 26, 28, 34];[]
13864539;33174869;34;2;7;0;[14, 16, 18, 20, 26, 28, 34];[]
14871666;35958978;3;1;0;2;[];[3, 7]
15769799;38456036;3;1;0;2;[];[3, 7]
15769799;38456036;7;1;0;2;[];[3, 7]
15769799;38456985;3;1;2;0;[3, 7];[]
15769799;38456985;7;1;2;0;[3, 7];[]
16558194;40644824;6;2;0;5;[];[8, 10, 12, 14, 16]
16558194;40644824;8;2;0;5;[];[8, 10, 12, 14, 16]
16558194;40644824;10;2;0;5;[];[8, 10, 12, 14, 16]
16558194;40644824;12;2;0;5;[];[8, 10, 12, 14, 16]
16558194;40644824;14;2;0;5;[];[8, 10, 12, 14, 16]
16558194;40644824;16;2;0;2;[];[18, 20]
16558194;40644824;18;2;0;2;[];[18, 20]
16558194;40647284;8;2;5;4;[6, 8, 10, 12, 14];[8, 10, 12, 14]
16558194;40647284;10;2;5;4;[6, 8, 10, 12, 14];[8, 10, 12, 14]
16558194;40647284;12;2;5;4;[6, 8, 10, 12, 14];[8, 10, 12, 14]
16558194;40647284;14;2;5;4;[6, 8, 10, 12, 14];[8, 10, 12, 14]
16558194;40647284;16;2;5;4;[6, 8, 10, 12, 14];[8, 10, 12, 14]
16558194;40647284;18;2;2;2;[16, 18];[16, 18]
16558194;40647284;20;2;2;2;[16, 18];[16, 18]
16558194;40678148;8;2;5;0;[8, 10, 12, 14, 16];[]
16558194;40678148;10;2;5;0;[8, 10, 12, 14, 16];[]
16558194;40678148;12;2;5;0;[8, 10, 12, 14, 16];[]
16558194;40678148;14;2;5;0;[8, 10, 12, 14, 16];[]
16558194;40678148;16;2;2;0;[18, 20];[]
16558194;40678148;18;2;2;0;[18, 20];[]
16755862;41195781;5;1;0;2;[];[5, 11]
16755862;41195781;11;1;0;2;[];[5, 11]
16755862;41195846;5;1;2;0;[5, 11];[]
16755862;41195846;11;1;2;0;[5, 11];[]
18882050;47561271;2;2;0;2;[];[2, 8]
18882050;47561271;8;2;0;2;[];[2, 8]
18882050;47561891;2;2;2;2;[2, 8];[2, 8]
18882050;47561891;8;2;2;2;[2, 8];[2, 8]
18882050;47562285;2;2;2;0;[2, 8];[]
18882050;47562285;8;2;2;0;[2, 8];[]
18908010;48043978;4;2;1;2;[4];[4, 12]
18908010;48059344;4;2;1;2;[4];[4, 12]
18908010;48059344;12;2;1;2;[4];[4, 12]
18908010;48060927;4;2;2;2;[4, 12];[4, 12]
18908010;48060927;12;2;2;2;[4, 12];[4, 12]
18908010;48062409;4;2;2;2;[4, 12];[4, 16]
18908010;48062409;12;2;2;2;[4, 12];[4, 16]
18908010;48125757;4;2;2;2;[4, 12];[4, 16]
18908010;48125757;16;2;2;2;[4, 12];[4, 16]
18908010;146149599;4;2;2;0;[4, 16];[]
18908010;146149599;16;2;2;0;[4, 16];[]
20482888;53275577;3;1;0;2;[];[3, 7]
20482888;53275577;7;1;0;2;[];[3, 7]
20482888;53276404;3;1;2;0;[3, 7];[]
20482888;53276404;7;1;2;0;[3, 7];[]
21325530;56374463;12;2;0;2;[];[2, 12]
21325530;56375675;14;2;2;0;[2, 12];[]
22115936;59288614;2;2;0;2;[];[2, 4]
22115936;59288614;4;2;0;2;[];[2, 4]
22115936;59299364;2;2;2;2;[2, 4];[2, 4]
22115936;59299364;4;2;2;2;[2, 4];[2, 4]
22115936;59310505;2;2;2;2;[2, 4];[2, 4]
22115936;59310505;4;2;2;2;[2, 4];[2, 4]
22115936;116475327;2;2;2;0;[2, 4];[]
22115936;116475327;4;2;2;0;[2, 4];[]
25095831;70649096;4;2;0;2;[];[4, 8]
25095831;70680196;4;2;1;2;[4];[4, 8]
25095831;70680196;8;2;1;2;[4];[4, 8]
25095831;70680358;4;2;2;2;[4, 8];[4, 8]
25095831;70680358;8;2;2;2;[4, 8];[4, 8]
25095831;70681924;4;2;2;0;[4, 8];[]
25095831;70681924;8;2;2;0;[4, 8];[]
26050858;74308811;2;2;0;2;[];[2, 4]
26314477;75318111;3;1;0;2;[];[3, 7]
26314477;75318111;7;1;0;2;[];[3, 7]
26314477;143034213;3;1;2;0;[3, 7];[]
26314477;143034213;7;1;2;0;[3, 7];[]
26587840;76365110;2;2;0;2;[];[2, 4]
26587840;76365110;4;2;0;2;[];[2, 4]
26587840;76365572;2;2;2;0;[2, 4];[]
26587840;76365572;4;2;2;0;[2, 4];[]
29140576;86199974;5;1;0;2;[];[5, 15]
29140576;86199974;6;2;0;2;[];[6, 16]
29140576;86199974;7;1;0;2;[];[7, 17]
29140576;86199974;8;2;0;2;[];[8, 18]
29140576;86199974;9;1;0;2;[];[9, 19]
29140576;86199974;10;2;0;2;[];[10, 20]
29140576;86199974;11;1;0;2;[];[11, 21]
29140576;86199974;12;2;0;2;[];[12, 22]
29140576;86199974;13;1;0;2;[];[13, 23]
29140576;86199974;15;1;0;2;[];[5, 15]
29140576;86199974;16;2;0;2;[];[6, 16]
29140576;86199974;17;1;0;2;[];[7, 17]
29140576;86199974;18;2;0;2;[];[8, 18]
29140576;86199974;19;1;0;2;[];[9, 19]
29140576;86199974;20;2;0;2;[];[10, 20]
29140576;86199974;21;1;0;2;[];[11, 21]
29140576;86199974;22;2;0;2;[];[12, 22]
29140576;86199974;23;1;0;2;[];[13, 23]
29140576;86442505;5;1;2;2;[5, 15];[5, 15]
29140576;86442505;6;2;2;2;[6, 16];[6, 16]
29140576;86442505;7;1;2;2;[7, 17];[7, 17]
29140576;86442505;8;2;2;2;[8, 18];[8, 18]
29140576;86442505;9;1;2;2;[9, 19];[9, 19]
29140576;86442505;10;2;2;2;[10, 20];[10, 20]
29140576;86442505;11;1;2;2;[11, 21];[11, 21]
29140576;86442505;12;2;2;2;[12, 22];[12, 22]
29140576;86442505;13;1;2;2;[13, 23];[13, 23]
29140576;86442505;15;1;2;2;[5, 15];[5, 15]
29140576;86442505;16;2;2;2;[6, 16];[6, 16]
29140576;86442505;17;1;2;2;[7, 17];[7, 17]
29140576;86442505;18;2;2;2;[8, 18];[8, 18]
29140576;86442505;19;1;2;2;[9, 19];[9, 19]
29140576;86442505;20;2;2;2;[10, 20];[10, 20]
29140576;86442505;21;1;2;2;[11, 21];[11, 21]
29140576;86442505;22;2;2;2;[12, 22];[12, 22]
29140576;86442505;23;1;2;2;[13, 23];[13, 23]
29140576;86457070;5;1;2;2;[5, 15];[5, 15]
29140576;86457070;6;2;2;2;[6, 16];[6, 16]
29140576;86457070;7;1;2;2;[7, 17];[7, 17]
29140576;86457070;8;2;2;2;[8, 18];[8, 18]
29140576;86457070;9;1;2;2;[9, 19];[9, 19]
29140576;86457070;10;2;2;2;[10, 20];[10, 20]
29140576;86457070;11;1;2;2;[11, 21];[11, 21]
29140576;86457070;12;2;2;2;[12, 22];[12, 22]
29140576;86457070;13;1;2;2;[13, 23];[13, 23]
29140576;86457070;15;1;2;2;[5, 15];[5, 15]
29140576;86457070;16;2;2;2;[6, 16];[6, 16]
29140576;86457070;17;1;2;2;[7, 17];[7, 17]
29140576;86457070;18;2;2;2;[8, 18];[8, 18]
29140576;86457070;19;1;2;2;[9, 19];[9, 19]
29140576;86457070;20;2;2;2;[10, 20];[10, 20]
29140576;86457070;21;1;2;2;[11, 21];[11, 21]
29140576;86457070;22;2;2;2;[12, 22];[12, 22]
29140576;86457070;23;1;2;2;[13, 23];[13, 23]
29140576;86533374;5;1;2;0;[5, 15];[]
29140576;86533374;6;2;2;0;[6, 16];[]
29140576;86533374;7;1;2;0;[7, 17];[]
29140576;86533374;8;2;2;0;[8, 18];[]
29140576;86533374;9;1;2;0;[9, 19];[]
29140576;86533374;10;2;2;0;[10, 20];[]
29140576;86533374;11;1;2;0;[11, 21];[]
29140576;86533374;12;2;2;0;[12, 22];[]
29140576;86533374;13;1;2;0;[13, 23];[]
29140576;86533374;15;1;2;0;[5, 15];[]
29140576;86533374;16;2;2;0;[6, 16];[]
29140576;86533374;17;1;2;0;[7, 17];[]
29140576;86533374;18;2;2;0;[8, 18];[]
29140576;86533374;19;1;2;0;[9, 19];[]
29140576;86533374;20;2;2;0;[10, 20];[]
29140576;86533374;21;1;2;0;[11, 21];[]
29140576;86533374;22;2;2;0;[12, 22];[]
29140576;86533374;23;1;2;0;[13, 23];[]
29774793;88653057;2;2;0;2;[];[2, 6]
29774793;88653781;2;2;1;2;[2];[2, 6]
29774793;88653781;6;2;1;2;[2];[2, 6]
29774793;88654236;2;2;2;2;[2, 6];[2, 6]
29774793;88654236;6;2;2;2;[2, 6];[2, 6]
29774793;88654313;2;2;2;1;[2, 6];[2]
29774793;88654313;6;2;2;1;[2, 6];[2]
29774793;88654543;2;2;2;1;[2, 6];[2]
30182302;90250866;3;1;0;2;[];[3, 7]
30182302;90250866;4;2;0;2;[];[4, 8]
3279569;6809089;4;2;0;2;[];[4, 6]
33744555;104258999;5;1;0;2;[];[5, 7]
33744555;104258999;7;1;0;2;[];[5, 7]
33744555;104259594;5;1;2;2;[5, 7];[5, 7]
33744555;104259594;7;1;2;2;[5, 7];[5, 7]
33744555;104260126;5;1;2;0;[5, 7];[]
33744555;104260126;7;1;2;0;[5, 7];[]
33774487;104376543;3;2;1;2;[3];[3, 6]
33774487;104379559;3;2;1;2;[3];[3, 6]
33774487;104379559;6;2;1;2;[3];[3, 6]
33774487;146113983;3;2;2;0;[3, 6];[]
33774487;146113983;6;2;2;0;[3, 6];[]
34049436;105478198;3;2;0;3;[];[3, 6, 9]
34927800;108982872;2;2;0;2;[];[2, 6]
34927800;109038891;2;2;2;0;[2, 6];[]
3552962;7415316;3;1;0;2;[];[3, 5]
3552962;7415316;5;1;0;2;[];[3, 5]
3552962;7742937;3;1;2;0;[3, 5];[]
3552962;7742937;5;1;2;0;[3, 5];[]
37239577;118132572;3;1;0;2;[];[3, 9]
37239577;118132572;9;1;0;2;[];[3, 9]
37239577;118133095;3;1;2;0;[3, 9];[]
37239577;118133095;9;1;2;0;[3, 9];[]
37252125;118179704;3;1;0;2;[];[3, 7]
37252125;118180594;3;1;1;2;[3];[3, 7]
37252125;118180594;7;1;1;2;[3];[3, 7]
37252125;118183099;3;1;2;0;[3, 7];[]
37252125;118183099;7;1;2;0;[3, 7];[]
38227074;122047771;2;2;0;2;[];[2, 5]
38227074;122047771;5;2;0;2;[];[2, 5]
38227074;122052226;2;2;2;0;[2, 5];[]
38227074;122052226;5;2;2;0;[2, 5];[]
39451115;126919414;5;1;0;2;[];[7, 11]
39451115;126919414;9;1;0;2;[];[7, 11]
39451115;126924079;7;1;2;0;[5, 9];[]
39451115;126924079;11;1;2;0;[5, 9];[]
41292793;134454286;3;1;0;2;[];[3, 7]
41292793;134454286;7;1;0;2;[];[3, 7]
41292793;134454504;3;1;2;2;[3, 7];[3, 7]
41292793;134454504;7;1;2;2;[3, 7];[3, 7]
41292793;134454729;3;1;2;2;[3, 7];[3, 7]
41292793;134454729;7;1;2;2;[3, 7];[3, 7]
41292793;134454758;3;1;2;0;[3, 7];[]
41292793;134454758;7;1;2;0;[3, 7];[]
41740439;136354145;4;2;0;2;[];[4, 8]
41740439;136354145;8;2;0;2;[];[4, 8]
41740439;136355096;4;2;2;0;[4, 8];[]
41740439;136355096;8;2;2;0;[4, 8];[]
42070509;137707769;3;2;0;4;[];[3, 6, 9, 12]
42070509;137707769;6;2;0;4;[];[3, 6, 9, 12]
42070509;137707769;9;2;0;4;[];[3, 6, 9, 12]
42070509;137710868;3;2;3;0;[3, 6, 9];[]
42070509;137710868;6;2;3;0;[3, 6, 9];[]
42070509;137710868;9;2;3;0;[3, 6, 9];[]
42070509;137710868;12;2;3;0;[3, 6, 9];[]
42190316;138205144;2;2;0;2;[];[2, 4]
42190316;138205144;4;2;0;2;[];[2, 4]
42190316;138205621;2;2;2;0;[2, 4];[]
42190316;138205621;4;2;2;0;[2, 4];[]
42251234;138447173;8;2;0;2;[];[8, 12]
42251234;138447173;12;2;0;2;[];[8, 12]
42251234;138447461;8;2;2;0;[8, 12];[]
42251234;138447461;12;2;2;0;[8, 12];[]
42399384;139039196;3;1;0;2;[];[3, 9]
42399384;139041361;3;1;1;2;[3];[3, 9]
42399384;139041361;9;1;1;2;[3];[3, 9]
42399384;146409038;3;1;2;0;[3, 9];[]
42399384;146409038;9;1;2;0;[3, 9];[]
42444874;139218162;4;2;1;2;[4];[4, 6]
42977775;141353785;3;1;0;2;[];[3, 7]
42977775;141354829;3;1;1;3;[3];[3, 7, 11]
42977775;141354829;7;1;1;3;[3];[3, 7, 11]
42977775;141370327;3;1;2;4;[3, 7];[3, 7, 11, 15]
42977775;141370327;7;1;2;4;[3, 7];[3, 7, 11, 15]
42977775;141370327;11;1;2;4;[3, 7];[3, 7, 11, 15]
42977775;141375104;3;1;3;0;[3, 7, 11];[]
42977775;141375104;7;1;3;0;[3, 7, 11];[]
42977775;141375104;11;1;3;0;[3, 7, 11];[]
42977775;141375104;15;1;3;0;[3, 7, 11];[]
43484122;143432845;2;2;0;2;[];[2, 4]
43484122;143432845;4;2;0;2;[];[2, 4]
43484122;146428318;2;2;2;0;[2, 4];[]
43484122;146428318;4;2;2;0;[2, 4];[]
4595976;9714006;4;2;0;2;[];[4, 14]
4595976;9714006;14;2;0;2;[];[4, 14]
4595976;9714841;4;2;2;0;[4, 14];[]
4595976;9714841;14;2;2;0;[4, 14];[]
4858615;10298548;4;2;0;2;[];[4, 6]
4858615;10298548;6;2;0;2;[];[4, 6]
4858615;10299209;4;2;2;2;[4, 6];[4, 6]
4858615;10299209;6;2;2;2;[4, 6];[4, 6]
4858615;10314315;4;2;2;2;[4, 6];[4, 6]
4858615;10314315;6;2;2;2;[4, 6];[4, 6]
4858615;10314589;4;2;2;2;[4, 6];[4, 6]
4858615;10314589;6;2;2;2;[4, 6];[4, 6]
4858615;10341648;4;2;2;2;[4, 6];[4, 6]
4858615;10341648;6;2;2;2;[4, 6];[4, 6]
4858615;10398990;4;2;2;2;[4, 6];[4, 6]
4858615;10398990;6;2;2;2;[4, 6];[4, 6]
4858615;10399226;4;2;2;0;[4, 6];[]
4858615;10399226;6;2;2;0;[4, 6];[]
5254929;11211345;4;2;0;2;[];[4, 10]
5577716;11974274;5;1;0;2;[];[5, 9]
5577716;11974274;9;1;0;2;[];[5, 9]
5577716;11974985;5;1;2;0;[5, 9];[]
5577716;11974985;9;1;2;0;[5, 9];[]
6626847;14481627;2;2;1;2;[2];[2, 6]
6626847;14505496;2;2;1;2;[2];[2, 6]
6626847;14505496;6;2;1;2;[2];[2, 6]
6626847;14548260;2;2;2;2;[2, 6];[2, 6]
6626847;14548260;6;2;2;2;[2, 6];[2, 6]
6626847;14597243;2;2;2;2;[2, 6];[2, 4]
6626847;14597243;6;2;2;2;[2, 6];[2, 4]
6626847;14666508;2;2;2;2;[2, 6];[2, 4]
6626847;14666508;4;2;2;2;[2, 6];[2, 4]
6626847;147077811;2;2;2;0;[2, 4];[]
6626847;147077811;4;2;2;0;[2, 4];[]
6760684;14781144;3;1;0;2;[];[3, 9]
6760684;14781144;4;2;0;2;[];[4, 10]
6760684;14781144;9;1;0;2;[];[3, 9]
6760684;14781144;10;2;0;2;[];[4, 10]
6760684;14781413;3;1;2;0;[3, 9];[]
6760684;14781413;4;2;2;0;[4, 10];[]
6760684;14781413;9;1;2;0;[3, 9];[]
6760684;14781413;10;2;2;0;[4, 10];[]
6820715;14924506;2;2;0;2;[];[2, 4]
6820715;14924506;4;2;0;2;[];[2, 4]
6820715;14925072;2;2;2;0;[2, 4];[]
6820715;14925072;4;2;2;0;[2, 4];[]
8825433;20005369;4;2;0;2;[];[4, 6]
9202891;20871251;6;2;0;2;[];[6, 10]
10152996;23274952;9;1;1;2;[9];[9, 19]
10152996;23279256;9;1;1;2;[9];[9, 19]
10152996;23279256;19;1;1;2;[9];[9, 19]
10152996;23279376;9;1;2;2;[9, 19];[9, 19]
10152996;23279376;19;1;2;2;[9, 19];[9, 19]
10152996;23280094;9;1;2;2;[9, 19];[9, 21]
10152996;23280094;19;1;2;2;[9, 19];[9, 21]
10152996;30685065;9;1;2;0;[9, 19];[]
10152996;30685065;21;1;2;0;[9, 19];[]
10271188;23571840;3;1;0;2;[];[3, 7]
10271188;23571840;7;1;0;2;[];[3, 7]
10271188;23572171;3;1;2;0;[3, 7];[]
10271188;23572171;7;1;2;0;[3, 7];[]
11219315;26035599;3;1;0;2;[];[3, 11]
11219315;26035599;11;1;0;2;[];[3, 11]
11219315;26384113;3;1;2;0;[3, 11];[]
11219315;26384113;11;1;2;0;[3, 11];[]
12449605;29279046;3;1;0;2;[];[3, 9]
12449605;29279046;9;1;0;2;[];[3, 9]
12449605;29279313;3;1;2;1;[3, 9];[3]
12449605;29279313;9;1;2;1;[3, 9];[3]
12449605;29279974;3;1;2;1;[3, 9];[3]
15098707;36586427;7;1;0;6;[];[7, 9, 11, 13, 15, 17]
15098707;36586427;9;1;0;6;[];[7, 9, 11, 13, 15, 17]
15098707;36586427;11;1;0;6;[];[7, 9, 11, 13, 15, 17]
15098707;36586427;13;1;0;6;[];[7, 9, 11, 13, 15, 17]
15098707;36586427;15;1;0;6;[];[7, 9, 11, 13, 15, 17]
15098707;36586427;16;2;0;2;[];[16, 18]
15098707;36586427;17;1;0;6;[];[7, 9, 11, 13, 15, 17]
15098707;36586427;18;2;0;2;[];[16, 18]
15098707;36586761;7;1;6;0;[7, 9, 11, 13, 15, 17];[]
15098707;36586761;9;1;6;0;[7, 9, 11, 13, 15, 17];[]
15098707;36586761;11;1;6;0;[7, 9, 11, 13, 15, 17];[]
15098707;36586761;13;1;6;0;[7, 9, 11, 13, 15, 17];[]
15098707;36586761;15;1;6;0;[7, 9, 11, 13, 15, 17];[]
15098707;36586761;16;2;2;0;[16, 18];[]
15098707;36586761;17;1;6;0;[7, 9, 11, 13, 15, 17];[]
15098707;36586761;18;2;2;0;[16, 18];[]
17425853;43068029;4;2;0;2;[];[4, 6]
17425853;43068029;6;2;0;2;[];[4, 6]
17425853;43072741;4;2;2;0;[4, 6];[]
17425853;43072741;6;2;2;0;[4, 6];[]
20928013;54926184;4;2;0;2;[];[4, 6]
2130958;4300377;2;2;0;2;[];[2, 8]
22004725;58878153;2;2;2;0;[2, 4];[]
2337537;4746595;3;1;0;2;[];[3, 7]
2337537;4746595;7;1;0;2;[];[3, 7]
2337537;4746711;3;1;2;0;[3, 7];[]
2337537;4746711;7;1;2;0;[3, 7];[]
24860446;69760945;7;1;2;0;[2, 6];[]
28353196;83161426;6;2;0;2;[];[6, 10]
28353196;83353703;6;2;1;2;[6];[6, 10]
28353196;83353703;10;2;1;2;[6];[6, 10]
28353196;83406139;6;2;2;0;[6, 10];[]
28353196;83406139;10;2;2;0;[6, 10];[]
29324525;86903744;3;2;0;2;[];[3, 6]
29324525;86903994;3;2;1;2;[3];[3, 6]
29324525;86903994;6;2;1;2;[3];[3, 6]
29324525;86904113;3;2;2;2;[3, 6];[3, 6]
29324525;86904113;6;2;2;2;[3, 6];[3, 6]
29324525;86904266;3;2;2;0;[3, 6];[]
29324525;86904266;6;2;2;0;[3, 6];[]
30210507;90359227;5;1;0;2;[];[5, 12]
30210507;90360184;5;1;1;2;[5];[5, 12]
30210507;90360184;12;1;1;2;[5];[5, 12]
30210507;90360398;2;2;1;2;[2];[2, 6]
30210507;90360398;5;1;2;2;[5, 12];[9, 16]
30210507;90360398;12;1;2;2;[5, 12];[9, 16]
30210507;90361200;2;2;1;2;[2];[2, 6]
30210507;90361200;6;2;1;2;[2];[2, 6]
30210507;90361200;9;1;2;2;[5, 12];[9, 16]
30210507;90361200;16;1;2;2;[5, 12];[9, 16]
30210507;90368715;2;2;2;1;[2, 6];[6]
30210507;90368715;6;2;2;1;[2, 6];[6]
30210507;90368715;9;1;2;2;[9, 16];[9, 16]
30210507;90368715;16;1;2;2;[9, 16];[9, 16]
30210507;90375614;6;2;2;1;[2, 6];[6]
30210507;90375614;8;2;0;2;[];[8, 10]
30210507;90375614;9;1;2;2;[9, 16];[9, 18]
30210507;90375614;10;2;0;2;[];[8, 10]
30210507;90375614;16;1;2;2;[9, 16];[9, 18]
30210507;90378119;8;2;2;2;[8, 10];[8, 10]
30210507;90378119;9;1;2;2;[9, 16];[9, 18]
30210507;90378119;10;2;2;2;[8, 10];[8, 10]
30210507;90378119;18;1;2;2;[9, 16];[9, 18]
30210507;147591645;8;2;2;0;[8, 10];[]
30210507;147591645;9;1;2;0;[9, 18];[]
30210507;147591645;10;2;2;0;[8, 10];[]
30210507;147591645;18;1;2;0;[9, 18];[]
33173454;101983648;3;1;0;5;[];[3, 7, 11, 15, 19]
33173454;101983648;5;1;0;4;[];[5, 9, 13, 17]
33173454;101983648;7;1;0;5;[];[3, 7, 11, 15, 19]
33173454;101983648;9;1;0;4;[];[5, 9, 13, 17]
33173454;101983648;11;1;0;5;[];[3, 7, 11, 15, 19]
33173454;101983648;13;1;0;4;[];[5, 9, 13, 17]
33173454;101983648;15;1;0;5;[];[3, 7, 11, 15, 19]
33173454;101987394;3;1;4;5;[3, 7, 11, 15];[3, 7, 11, 15, 19]
33173454;101987394;5;1;3;4;[5, 9, 13];[5, 9, 13, 17]
33173454;101987394;7;1;4;5;[3, 7, 11, 15];[3, 7, 11, 15, 19]
33173454;101987394;9;1;3;4;[5, 9, 13];[5, 9, 13, 17]
33173454;101987394;11;1;4;5;[3, 7, 11, 15];[3, 7, 11, 15, 19]
33173454;101987394;13;1;3;4;[5, 9, 13];[5, 9, 13, 17]
33173454;101987394;15;1;4;5;[3, 7, 11, 15];[3, 7, 11, 15, 19]
33173454;101987394;17;1;3;4;[5, 9, 13];[5, 9, 13, 17]
33173454;101987394;19;1;4;5;[3, 7, 11, 15];[3, 7, 11, 15, 19]
33173454;102132500;3;1;5;0;[3, 7, 11, 15, 19];[]
33173454;102132500;5;1;4;0;[5, 9, 13, 17];[]
33173454;102132500;7;1;5;0;[3, 7, 11, 15, 19];[]
33173454;102132500;9;1;4;0;[5, 9, 13, 17];[]
33173454;102132500;11;1;5;0;[3, 7, 11, 15, 19];[]
33173454;102132500;13;1;4;0;[5, 9, 13, 17];[]
33173454;102132500;15;1;5;0;[3, 7, 11, 15, 19];[]
33173454;102132500;17;1;4;0;[5, 9, 13, 17];[]
33173454;102132500;19;1;5;0;[3, 7, 11, 15, 19];[]
33901642;104886080;5;1;0;2;[];[5, 7]
34233928;106206587;2;2;0;2;[];[2, 10]
36558541;115449098;14;2;0;2;[];[14, 18]
36558541;115449098;18;2;0;2;[];[14, 18]
36558541;133011693;14;2;2;0;[14, 18];[]
36558541;133011693;18;2;2;0;[14, 18];[]
37716999;120015867;5;1;0;2;[];[5, 21]
37716999;120015867;11;1;0;2;[];[11, 19]
38130028;121657901;5;1;0;2;[];[5, 9]
38130028;121657901;9;1;0;2;[];[5, 9]
38130028;121658322;5;1;2;0;[5, 9];[]
38130028;121658322;9;1;2;0;[5, 9];[]
39714070;127977008;2;2;0;2;[];[2, 16]
39714070;128050671;2;2;1;2;[2];[2, 16]
39714070;128050671;16;2;1;2;[2];[2, 16]
39714070;128118004;2;2;2;0;[2, 16];[]
39714070;128118004;16;2;2;0;[2, 16];[]
40433160;130858212;5;2;1;2;[5];[5, 9]
40572244;131441902;2;2;0;2;[];[2, 3]
40572244;131442480;2;2;2;1;[2, 3];[2]
40633431;131695089;2;2;0;2;[];[2, 6]
40633431;131695089;3;1;0;2;[];[3, 9]
40633431;131695089;6;2;0;2;[];[2, 6]
40633431;131695817;2;2;2;2;[2, 6];[2, 6]
40633431;131695817;3;1;1;2;[3];[3, 9]
40633431;131695817;6;2;2;2;[2, 6];[2, 6]
40633431;131695817;8;2;0;2;[];[8, 12]
40633431;131695817;9;1;1;2;[3];[3, 9]
40633431;131695817;12;2;0;2;[];[8, 12]
40633431;131696411;2;2;2;0;[2, 6];[]
40633431;131696411;3;1;2;0;[3, 9];[]
40633431;131696411;6;2;2;0;[2, 6];[]
40633431;131696411;8;2;2;0;[8, 12];[]
40633431;131696411;9;1;2;0;[3, 9];[]
40633431;131696411;12;2;2;0;[8, 12];[]
40753773;132196971;2;2;0;2;[];[2, 7]
40753773;132196971;3;2;0;3;[];[3, 6, 8]
40771357;132268192;11;1;0;2;[];[11, 13]
40771357;132268192;13;1;0;2;[];[11, 13]
40771357;132269196;11;1;2;0;[11, 13];[]
40771357;132269196;13;1;2;0;[11, 13];[]
41097877;133648695;3;1;0;2;[];[3, 7]
41097877;133648695;7;1;0;2;[];[3, 7]
41097877;133650492;3;1;2;0;[3, 7];[]
41097877;133650492;7;1;2;0;[3, 7];[]
41464064;135203389;3;1;0;2;[];[3, 7]
4190580;8825974;2;2;1;2;[2];[2, 8]
4190580;8826343;2;2;1;2;[2];[2, 8]
4190580;8826343;8;2;1;2;[2];[2, 8]
4190580;8827793;2;2;2;0;[2, 8];[]
4190580;8827793;8;2;2;0;[2, 8];[]
42336947;138794997;6;2;0;2;[];[6, 8]
42336947;138796435;6;2;1;2;[6];[6, 8]
42336947;138796435;8;2;1;2;[6];[6, 8]
42336947;138824464;6;2;2;0;[6, 8];[]
42336947;138824464;8;2;2;0;[6, 8];[]
42608016;139884869;3;2;0;2;[];[3, 6]
42926438;141155667;9;1;0;2;[];[7, 15]
43227947;142363421;3;2;0;2;[];[3, 6]
43829607;144814279;3;2;0;2;[];[3, 6]
